ISO Code,Location,population,New_cases,Percentage,RT
AFG,Afghanistan,41128772.0,228970.0,0.56,0
OWID_AFR,Africa,1426736614.0,13117678.0,0.92,0
ALB,Albania,2842318.0,334090.0,11.75,0
DZA,Algeria,44903228.0,271997.0,0.61,0
ASM,American Samoa,44295.0,8359.0,18.87,0
AND,Andorra,79843.0,48015.0,60.14,0
AGO,Angola,35588996.0,106002.0,0.3,0
AIA,Anguilla,15877.0,3904.0,24.59,0
ATG,Antigua and Barbuda,93772.0,9106.0,9.71,0
ARG,Argentina,45510324.0,10060763.0,22.11,0
ARM,Armenia,2780472.0,451107.0,16.22,0
ABW,Aruba,106459.0,44224.0,41.54,0
OWID_ASI,Asia,4721383370.0,300804655.0,6.37,0
AUS,Australia,26177410.0,11669087.0,44.58,0
AUT,Austria,8939617.0,6081287.0,68.03,0
AZE,Azerbaijan,10358078.0,834135.0,8.05,0
BHS,Bahamas,409989.0,38084.0,9.29,0
BHR,Bahrain,1472237.0,696614.0,47.32,0
BGD,Bangladesh,171186368.0,2046060.0,1.2,0
BRB,Barbados,281646.0,110128.0,39.1,0
BLR,Belarus,9534956.0,994037.0,10.43,0
BEL,Belgium,11655923.0,4829921.0,41.44,0
BLZ,Belize,405285.0,71373.0,17.61,0
BEN,Benin,13352864.0,28036.0,0.21,0
BMU,Bermuda,64207.0,18860.0,29.37,0
BTN,Bhutan,782457.0,62697.0,8.01,0
BOL,Bolivia,12224114.0,1209626.0,9.9,0
BES,Bonaire Sint Eustatius and Saba,27052.0,11922.0,44.07,0
BIH,Bosnia and Herzegovina,3233530.0,403355.0,12.47,0
BWA,Botswana,2630300.0,330397.0,12.56,0
BRA,Brazil,215313504.0,37519960.0,17.43,0
VGB,British Virgin Islands,31332.0,7392.0,23.59,0
BRN,Brunei,449002.0,314610.0,70.07,0
BGR,Bulgaria,6781955.0,1312102.0,19.35,0
BFA,Burkina Faso,22673764.0,22093.0,0.1,0
BDI,Burundi,12889583.0,54368.0,0.42,0
KHM,Cambodia,16767851.0,138954.0,0.83,0
CMR,Cameroon,27914542.0,125116.0,0.45,0
CAN,Canada,38454328.0,4711258.0,12.25,0
CPV,Cape Verde,593162.0,64474.0,10.87,0
CYM,Cayman Islands,68722.0,31472.0,45.8,0
CAF,Central African Republic,5579148.0,15367.0,0.28,0
TCD,Chad,17723312.0,7698.0,0.04,0
CHL,Chile,19603736.0,5315963.0,27.12,0
CHN,China,1425887360.0,99320286.0,6.97,0
COL,Colombia,51874028.0,6383595.0,12.31,0
COM,Comoros,836783.0,9109.0,1.09,0
COG,Congo,5970430.0,25206.0,0.42,0
COK,Cook Islands,17032.0,7174.0,42.12,0
CRI,Costa Rica,5180836.0,1230653.0,23.75,0
CIV,Cote d'Ivoire,28160548.0,88354.0,0.31,0
HRV,Croatia,4030361.0,1277094.0,31.69,0
CUB,Cuba,11212198.0,1115043.0,9.94,0
CUW,Curacao,191173.0,45883.0,24.0,0
CYP,Cyprus,896007.0,660854.0,73.76,0
CZE,Czechia,10493990.0,4684233.0,44.64,0
COD,Democratic Republic of Congo,99010216.0,99226.0,0.1,0
DNK,Denmark,5882259.0,3417017.0,58.09,0
DJI,Djibouti,1120851.0,15690.0,1.4,0
DMA,Dominica,72758.0,16027.0,22.03,0
DOM,Dominican Republic,11228821.0,661179.0,5.89,0
ECU,Ecuador,18001002.0,1064192.0,5.91,0
EGY,Egypt,110990096.0,516023.0,0.46,0
SLV,El Salvador,6336393.0,201833.0,3.19,0
GNQ,Equatorial Guinea,1674916.0,17130.0,1.02,0
ERI,Eritrea,3684041.0,10189.0,0.28,0
EST,Estonia,1326064.0,602909.0,45.47,0
SWZ,Eswatini,1201680.0,75166.0,6.26,0
ETH,Ethiopia,123379928.0,501087.0,0.41,0
OWID_EUR,Europe,744807803.0,250427740.0,33.62,0
OWID_EUN,European Union,450146793.0,184587038.0,41.01,0
FRO,Faeroe Islands,53117.0,34658.0,65.25,0
FLK,Falkland Islands,3801.0,1923.0,50.59,0
FJI,Fiji,929769.0,69047.0,7.43,0
FIN,Finland,5540745.0,1499712.0,27.07,0
FRA,France,67813000.0,38997490.0,57.51,0
GUF,French Guiana,304568.0,98041.0,32.19,0
PYF,French Polynesia,306292.0,78700.0,25.69,0
GAB,Gabon,2388997.0,49046.0,2.05,0
GMB,Gambia,2705995.0,12626.0,0.47,0
GEO,Georgia,3744385.0,1855289.0,49.55,0
DEU,Germany,83369840.0,38437756.0,46.11,0
GHA,Ghana,33475870.0,171768.0,0.51,0
GIB,Gibraltar,32677.0,20550.0,62.89,0
GRC,Greece,10384972.0,5464525.0,52.62,0
GRL,Greenland,56494.0,11971.0,21.19,0
GRD,Grenada,125459.0,19693.0,15.7,0
GLP,Guadeloupe,395762.0,203235.0,51.35,0
GUM,Guam,171783.0,52187.0,30.38,0
GTM,Guatemala,17843914.0,1250301.0,7.01,0
GGY,Guernsey,63329.0,35326.0,55.78,0
GIN,Guinea,13859349.0,38569.0,0.28,0
GNB,Guinea-Bissau,2105580.0,9614.0,0.46,0
GUY,Guyana,808727.0,73673.0,9.11,0
HTI,Haiti,11585003.0,34482.0,0.3,0
OWID_HIC,High income,1250514600.0,426588854.0,34.11,0
HND,Honduras,10432858.0,472743.0,4.53,0
HUN,Hungary,9967304.0,2212994.0,22.2,0
ISL,Iceland,372903.0,209328.0,56.13,0
IND,India,1417173120.0,45001764.0,3.18,0
IDN,Indonesia,275501344.0,6813429.0,2.47,0
IRN,Iran,88550568.0,7624407.0,8.61,0
IRQ,Iraq,44496124.0,2465545.0,5.54,0
IRL,Ireland,5023108.0,1725026.0,34.34,0
IMN,Isle of Man,84534.0,38008.0,44.96,0
ISR,Israel,9449000.0,4841772.0,51.24,0
ITA,Italy,59037472.0,26318717.0,44.58,0
JAM,Jamaica,2827382.0,156546.0,5.54,0
JPN,Japan,123951696.0,33803572.0,27.27,0
JEY,Jersey,110796.0,66391.0,59.92,0
JOR,Jordan,11285875.0,1746997.0,15.48,0
KAZ,Kazakhstan,19397998.0,1502857.0,7.75,0
KEN,Kenya,54027484.0,344092.0,0.64,0
KIR,Kiribati,131237.0,5085.0,3.87,0
OWID_KOS,Kosovo,1782115.0,274279.0,15.39,0
KWT,Kuwait,4268886.0,666529.0,15.61,0
KGZ,Kyrgyzstan,6630621.0,88924.0,1.34,0
LAO,Laos,7529477.0,218898.0,2.91,0
LVA,Latvia,1850654.0,976798.0,52.78,0
LBN,Lebanon,5489744.0,1239904.0,22.59,0
LSO,Lesotho,2305826.0,35836.0,1.55,0
LBR,Liberia,5302690.0,7930.0,0.15,0
LBY,Libya,6812344.0,507269.0,7.45,0
LIE,Liechtenstein,39355.0,21526.0,54.7,0
LTU,Lithuania,2750058.0,1350542.0,49.11,0
OWID_LIC,Low income,737604900.0,2322528.0,0.31,0
OWID_LMC,Lower middle income,3432097300.0,97442198.0,2.84,0
LUX,Luxembourg,647601.0,386030.0,59.61,0
MDG,Madagascar,29611718.0,68386.0,0.23,0
MWI,Malawi,20405318.0,89089.0,0.44,0
MYS,Malaysia,33938216.0,5134632.0,15.13,0
MDV,Maldives,523798.0,186694.0,35.64,0
MLI,Mali,22593598.0,33161.0,0.15,0
MLT,Malta,533293.0,120705.0,22.63,0
MHL,Marshall Islands,41593.0,16138.0,38.8,0
MTQ,Martinique,367512.0,230354.0,62.68,0
MRT,Mauritania,4736146.0,63777.0,1.35,0
MUS,Mauritius,1299478.0,311465.0,23.97,0
MYT,Mayotte,326113.0,42027.0,12.89,0
MEX,Mexico,127504120.0,7702310.0,6.04,0
FSM,Micronesia (country),114178.0,26547.0,23.25,0
MDA,Moldova,3272993.0,627458.0,19.17,0
MCO,Monaco,36491.0,17181.0,47.08,0
MNG,Mongolia,3398373.0,1011297.0,29.76,0
MNE,Montenegro,627082.0,251280.0,40.07,0
MSR,Montserrat,4413.0,1403.0,31.79,0
MAR,Morocco,37457976.0,1277746.0,3.41,0
MOZ,Mozambique,32969520.0,233676.0,0.71,0
MMR,Myanmar,54179312.0,641376.0,1.18,0
NAM,Namibia,2567024.0,172170.0,6.71,0
NRU,Nauru,12691.0,5393.0,42.49,0
NPL,Nepal,30547586.0,1003450.0,3.28,0
NLD,Netherlands,17564020.0,8620051.0,49.08,0
NCL,New Caledonia,289959.0,80064.0,27.61,0
NZL,New Zealand,5185289.0,2416777.0,46.61,0
NIC,Nicaragua,6948395.0,16065.0,0.23,0
NER,Niger,26207982.0,9515.0,0.04,0
NGA,Nigeria,218541216.0,267163.0,0.12,0
NIU,Niue,1952.0,895.0,45.85,0
OWID_NAM,North America,600323657.0,124455554.0,20.73,0
PRK,North Korea,26069416.0,,0,0
MKD,North Macedonia,2093606.0,349868.0,16.71,0
MNP,Northern Mariana Islands,49574.0,14334.0,28.91,0
NOR,Norway,5434324.0,1489459.0,27.41,0
OWID_OCE,Oceania,45038860.0,14581118.0,32.37,0
OMN,Oman,4576300.0,399449.0,8.73,0
PAK,Pakistan,235824864.0,1580631.0,0.67,0
PLW,Palau,18084.0,6249.0,34.56,0
PSE,Palestine,5250076.0,703228.0,13.39,0
PAN,Panama,4408582.0,1041696.0,23.63,0
PNG,Papua New Guinea,10142625.0,46864.0,0.46,0
PRY,Paraguay,6780745.0,736101.0,10.86,0
PER,Peru,34049588.0,4520102.0,13.28,0
PHL,Philippines,115559008.0,4122658.0,3.57,0
PCN,Pitcairn,47.0,4.0,8.51,0
POL,Poland,39857144.0,6553317.0,16.44,0
PRT,Portugal,10270857.0,5631629.0,54.83,0
PRI,Puerto Rico,3252412.0,1252713.0,38.52,0
QAT,Qatar,2695131.0,514524.0,19.09,0
REU,Reunion,974062.0,494595.0,50.78,0
ROU,Romania,19659270.0,3501193.0,17.81,0
RUS,Russia,144713312.0,23258444.0,16.07,0
RWA,Rwanda,13776702.0,133208.0,0.97,0
BLM,Saint Barthelemy,10994.0,5507.0,50.09,0
SHN,Saint Helena,5401.0,2166.0,40.1,0
KNA,Saint Kitts and Nevis,47681.0,6607.0,13.86,0
LCA,Saint Lucia,179872.0,30209.0,16.79,0
MAF,Saint Martin (French part),31816.0,12324.0,38.74,0
SPM,Saint Pierre and Miquelon,5885.0,3426.0,58.22,0
VCT,Saint Vincent and the Grenadines,103959.0,9674.0,9.31,0
WSM,Samoa,222390.0,16780.0,7.55,0
SMR,San Marino,33690.0,25292.0,75.07,0
STP,Sao Tome and Principe,227393.0,6635.0,2.92,0
SAU,Saudi Arabia,36408824.0,841469.0,2.31,0
SEN,Senegal,17316452.0,89025.0,0.51,0
SRB,Serbia,6871547.0,2583470.0,37.6,0
SYC,Seychelles,107135.0,51058.0,47.66,0
SLE,Sierra Leone,8605723.0,7766.0,0.09,0
SGP,Singapore,5637022.0,2716943.0,48.2,0
SXM,Sint Maarten (Dutch part),44192.0,11051.0,25.01,0
SVK,Slovakia,5643455.0,1868801.0,33.11,0
SVN,Slovenia,2119843.0,1347064.0,63.55,0
SLB,Solomon Islands,724272.0,25954.0,3.58,0
SOM,Somalia,17597508.0,27334.0,0.16,0
ZAF,South Africa,59893884.0,4072575.0,6.8,0
OWID_SAM,South America,436816679.0,68659736.0,15.72,0
KOR,South Korea,51815808.0,34571873.0,66.72,0
SSD,South Sudan,10913172.0,18595.0,0.17,0
ESP,Spain,47558632.0,13980340.0,29.4,0
LKA,Sri Lanka,21832150.0,672629.0,3.08,0
SDN,Sudan,46874200.0,63993.0,0.14,0
SUR,Suriname,618046.0,82506.0,13.35,0
SWE,Sweden,10549349.0,2728931.0,25.87,0
CHE,Switzerland,8740471.0,4425596.0,50.63,0
SYR,Syria,22125242.0,57423.0,0.26,0
TJK,Tajikistan,9952789.0,17786.0,0.18,0
TZA,Tanzania,65497752.0,43087.0,0.07,0
THA,Thailand,71697024.0,4759586.0,6.64,0
TLS,Timor,1341298.0,23460.0,1.75,0
TGO,Togo,8848700.0,39526.0,0.45,0
TKL,Tokelau,1893.0,80.0,4.23,0
TON,Tonga,106867.0,16888.0,15.8,0
TTO,Trinidad and Tobago,1531043.0,191496.0,12.51,0
TUN,Tunisia,12356116.0,1153361.0,9.33,0
TUR,Turkey,85341248.0,17004677.0,19.93,0
TKM,Turkmenistan,6430777.0,,0,0
TCA,Turks and Caicos Islands,45726.0,6696.0,14.64,0
TUV,Tuvalu,11335.0,2943.0,25.96,0
UGA,Uganda,47249588.0,171876.0,0.36,0
UKR,Ukraine,39701744.0,5520483.0,13.9,0
ARE,United Arab Emirates,9441138.0,1067030.0,11.3,0
GBR,United Kingdom,67508936.0,24812582.0,36.75,0
USA,United States,338289856.0,103436829.0,30.58,0
VIR,United States Virgin Islands,99479.0,25389.0,25.52,0
OWID_UMC,Upper middle income,2525921300.0,244486459.0,9.68,0
URY,Uruguay,3422796.0,1040596.0,30.4,0
UZB,Uzbekistan,34627648.0,174575.0,0.5,0
VUT,Vanuatu,326744.0,12019.0,3.68,0
VAT,Vatican,808.0,26.0,3.22,0
VEN,Venezuela,28301700.0,552695.0,1.95,0
VNM,Vietnam,98186856.0,11624000.0,11.84,0
WLF,Wallis and Futuna,11596.0,3550.0,30.61,0
OWID_WRL,World,7975105024.0,772051988.0,9.68,0
YEM,Yemen,33696612.0,11945.0,0.04,0
ZMB,Zambia,20017670.0,349298.0,1.74,0
ZWE,Zimbabwe,16320539.0,265927.0,1.63,0
